dialog_id,participant_index,is_bot
e41d83fa-f85e-440f-ae4e-adc3db85b085,1,0
e41f2252-7ee2-4c69-aa48-692ce9bc86a1,0,0
e41f2252-7ee2-4c69-aa48-692ce9bc86a1,1,1
e48c4d75-1510-410e-a1aa-ba52b72c895d,0,1
e48c4d75-1510-410e-a1aa-ba52b72c895d,1,0
e48d7853-57f7-4384-8198-94a80b94e710,0,1
e48d7853-57f7-4384-8198-94a80b94e710,1,0
e505d9c6-a600-405b-93c6-6b92b05a3583,0,1
e505d9c6-a600-405b-93c6-6b92b05a3583,1,0
e5520046-f51e-4ab0-a34e-29eda702481d,0,0
e5520046-f51e-4ab0-a34e-29eda702481d,1,0
e58af342-09c4-4181-9029-6aced2c06701,0,1
e58af342-09c4-4181-9029-6aced2c06701,1,0
e5e1b5c7-bd7f-4b48-b5e6-b1042c48b917,0,1
e5e1b5c7-bd7f-4b48-b5e6-b1042c48b917,1,0
e5e561e2-7eda-4f6f-b05f-dca4b19ee38c,0,0
e5e561e2-7eda-4f6f-b05f-dca4b19ee38c,1,1
e5e896ec-a0ae-495b-886e-644a5227983f,0,1
e5e896ec-a0ae-495b-886e-644a5227983f,1,0
e5ed837a-a24e-4cf5-bae4-acbd929fc5ae,0,1
e5ed837a-a24e-4cf5-bae4-acbd929fc5ae,1,0
e6299d15-8b1c-4319-8378-eb0a33134d7b,0,1
e6299d15-8b1c-4319-8378-eb0a33134d7b,1,0
e63aa0bf-cf47-4f0c-878c-abca8871b387,0,1
e63aa0bf-cf47-4f0c-878c-abca8871b387,1,0
e65e27e1-f0de-4747-8a5f-089de8b965c8,0,1
e65e27e1-f0de-4747-8a5f-089de8b965c8,1,0
e669c189-9978-4c44-8501-cc7d54a3318f,0,0
e669c189-9978-4c44-8501-cc7d54a3318f,1,0
e68e6e7b-58fb-4b8b-8248-31e8f79c2fe6,0,1
e68e6e7b-58fb-4b8b-8248-31e8f79c2fe6,1,0
e69fd18e-fa8f-4949-9168-940b04f7c465,0,0
e69fd18e-fa8f-4949-9168-940b04f7c465,1,0
e6b0137a-1964-43f0-bf37-577758303ffb,0,0
e6b0137a-1964-43f0-bf37-577758303ffb,1,1
e6d07fae-41e6-490b-8e08-b3d94445bd13,0,1
e6d07fae-41e6-490b-8e08-b3d94445bd13,1,0
e7163707-bd90-4cd0-86d9-890a47385395,0,1
e7163707-bd90-4cd0-86d9-890a47385395,1,0
e7ac0e99-aae3-474a-ac43-a18b5c639daa,0,1
e7ac0e99-aae3-474a-ac43-a18b5c639daa,1,0
e7b60b1b-7258-4640-a51d-2b4f6f58a42b,0,0
e7b60b1b-7258-4640-a51d-2b4f6f58a42b,1,0
e7ddcd35-8236-42c3-9d09-ced4d3b46161,0,1
e7ddcd35-8236-42c3-9d09-ced4d3b46161,1,0
e804b894-8cc3-489d-a528-20607a4db931,0,1
e804b894-8cc3-489d-a528-20607a4db931,1,0
e824b548-379e-4714-914e-41399d592ad2,0,0
e824b548-379e-4714-914e-41399d592ad2,1,1
e83db7b5-9e1b-4eb3-9e70-fb2b6d85bbb8,0,0
e83db7b5-9e1b-4eb3-9e70-fb2b6d85bbb8,1,0
e8a6c051-300c-49df-ae0a-2a0ee3d9b012,0,0
e8a6c051-300c-49df-ae0a-2a0ee3d9b012,1,1
e91935b6-b18f-479c-a66c-4b48c75f5f9d,0,1
e91935b6-b18f-479c-a66c-4b48c75f5f9d,1,0
e9443666-1323-4463-8a55-72bb4e03c113,0,1
e9443666-1323-4463-8a55-72bb4e03c113,1,0
e9837cda-2999-4e78-941d-9f932746c784,0,0
e9837cda-2999-4e78-941d-9f932746c784,1,0
e98d776c-d28d-4a31-85ce-386f55df15e4,0,1
e98d776c-d28d-4a31-85ce-386f55df15e4,1,0
e9a75f2f-693a-4794-9593-a3129d2ccc37,0,0
e9a75f2f-693a-4794-9593-a3129d2ccc37,1,1
e9f4c75e-c4f5-4be3-a217-e9dec27f6aa0,0,1
e9f4c75e-c4f5-4be3-a217-e9dec27f6aa0,1,0
e9f7b508-a7ac-4511-b2a3-495639c1b5f6,0,1
e9f7b508-a7ac-4511-b2a3-495639c1b5f6,1,0
e9f85d2d-3134-4705-804b-1eeeb1c14e57,0,1
e9f85d2d-3134-4705-804b-1eeeb1c14e57,1,0
ea08d446-c052-4265-a52d-9d4693e4d771,0,0
ea08d446-c052-4265-a52d-9d4693e4d771,1,1
ea334b39-6cb8-4323-b2c0-19778dcb9365,0,0
ea334b39-6cb8-4323-b2c0-19778dcb9365,1,1
eac460a8-7f14-4131-b204-650cca121be2,0,0
eac460a8-7f14-4131-b204-650cca121be2,1,0
eace6ccb-1682-4fd7-ba45-413e0ca9cdbf,0,0
eace6ccb-1682-4fd7-ba45-413e0ca9cdbf,1,1
eb1b3feb-ea29-46b1-a25f-160ac2ea9e08,0,0
eb1b3feb-ea29-46b1-a25f-160ac2ea9e08,1,1
eb1c5996-3c80-42cf-bf1c-c49d1cf162b4,0,0
eb1c5996-3c80-42cf-bf1c-c49d1cf162b4,1,1
eb5ae258-924a-4b5d-bcba-b462e3a34e92,0,1
eb5ae258-924a-4b5d-bcba-b462e3a34e92,1,0
eb7f2536-f2f7-4472-a4f1-d3d277abc3ad,0,0
eb7f2536-f2f7-4472-a4f1-d3d277abc3ad,1,1
eb80cbd4-db2c-4d9a-bf97-36b5b7914346,0,1
eb80cbd4-db2c-4d9a-bf97-36b5b7914346,1,0
eb91349d-6e84-41b2-96cb-db75e089fbbc,0,1
eb91349d-6e84-41b2-96cb-db75e089fbbc,1,0
ebb5e5d9-e93c-4ee3-bbf8-6c9e905022c7,0,0
ebb5e5d9-e93c-4ee3-bbf8-6c9e905022c7,1,0
ec2fd20e-a51d-4250-a35b-b837b8023966,0,0
ec2fd20e-a51d-4250-a35b-b837b8023966,1,0
ec567a03-9d46-47e6-b22a-35a57885666a,0,0
ec567a03-9d46-47e6-b22a-35a57885666a,1,1
ec66f410-504c-4535-9a18-f82dc6c7f370,0,1
ec66f410-504c-4535-9a18-f82dc6c7f370,1,0
ec7ec023-c58e-4f65-81da-170c36821b8e,0,1
ec7ec023-c58e-4f65-81da-170c36821b8e,1,0
ec9e60da-5cb8-41be-a9bc-78b6d24b38a0,0,1
ec9e60da-5cb8-41be-a9bc-78b6d24b38a0,1,0
ecbec5ac-09c3-4c5c-b7e7-06b808c1a4e8,0,0
ecbec5ac-09c3-4c5c-b7e7-06b808c1a4e8,1,0
ecc9e692-fd82-42c4-9c02-6fb1a1ade2f5,0,0
ecc9e692-fd82-42c4-9c02-6fb1a1ade2f5,1,0
ed7097f0-8f74-4f69-b960-0428c46a7500,0,0
ed7097f0-8f74-4f69-b960-0428c46a7500,1,0
ed720eca-9d02-49aa-9639-a4bc0e914649,0,0
ed720eca-9d02-49aa-9639-a4bc0e914649,1,0
eda3095f-8e3d-4793-a9e2-73fdd5b013db,0,1
eda3095f-8e3d-4793-a9e2-73fdd5b013db,1,0
ee2ff04d-7653-4e39-8cca-b54b32d3d1ac,0,1
ee2ff04d-7653-4e39-8cca-b54b32d3d1ac,1,0
ee8dbbc1-35fa-4532-b3e6-f212f70f53d2,0,0
ee8dbbc1-35fa-4532-b3e6-f212f70f53d2,1,0
ee8dfcad-45f1-4dc3-9636-321764abfda1,0,1
ee8dfcad-45f1-4dc3-9636-321764abfda1,1,0
eee44e4b-0321-45c5-85a5-d19e212f8e05,0,0
eee44e4b-0321-45c5-85a5-d19e212f8e05,1,1
eee5eb97-c92e-4d7d-b225-a8c9fb87d46c,0,0
eee5eb97-c92e-4d7d-b225-a8c9fb87d46c,1,0
ef8e74a6-b3bb-4915-87b0-0f655e461579,0,0
ef8e74a6-b3bb-4915-87b0-0f655e461579,1,0
efbf7b27-ee84-4b4d-9313-d5b57873e81c,0,0
efbf7b27-ee84-4b4d-9313-d5b57873e81c,1,1
eff61a55-67c0-4070-a7f4-c6b5922a0d3b,0,1
eff61a55-67c0-4070-a7f4-c6b5922a0d3b,1,0
f02451fe-b924-46bd-ac23-dfbe759a8e43,0,1
f02451fe-b924-46bd-ac23-dfbe759a8e43,1,0
f065168b-2810-4f08-9bf8-64fda6fdd9be,0,1
f065168b-2810-4f08-9bf8-64fda6fdd9be,1,0
f0f296be-d7e8-4d37-882e-23a72932d514,0,0
f0f296be-d7e8-4d37-882e-23a72932d514,1,1
f0f5b3e1-e5d1-4705-a27e-5932a677166f,0,1
f0f5b3e1-e5d1-4705-a27e-5932a677166f,1,0
f1472b61-c805-4624-bd1a-b1e547b0bfa3,0,1
f1472b61-c805-4624-bd1a-b1e547b0bfa3,1,0
f198cecd-8103-439f-9d34-eea177b9332a,0,0
f198cecd-8103-439f-9d34-eea177b9332a,1,1
f1b0e2e9-66ca-491e-9935-ee4a9e228bf4,0,0
f1b0e2e9-66ca-491e-9935-ee4a9e228bf4,1,1
f1b9d162-aade-4599-86b7-e4ff759c5731,0,0
f1b9d162-aade-4599-86b7-e4ff759c5731,1,1
f2271766-62b1-4c2e-9c5a-2b21a98ac099,0,1
f2271766-62b1-4c2e-9c5a-2b21a98ac099,1,0
f246bcd1-61a0-4758-a8d5-e02b947a6655,0,0
f246bcd1-61a0-4758-a8d5-e02b947a6655,1,1
f25eb5b7-3554-424f-a7b0-ec9b43ece8c2,0,0
f25eb5b7-3554-424f-a7b0-ec9b43ece8c2,1,1
f28ce64c-e38f-4b51-b992-8461a7375ad3,0,0
f28ce64c-e38f-4b51-b992-8461a7375ad3,1,1
f2b22f1a-ada9-404d-a13a-078fa7a27a44,0,1
f2b22f1a-ada9-404d-a13a-078fa7a27a44,1,0
f2c64e6c-13b9-4330-b622-607ea71f65a8,0,0
f2c64e6c-13b9-4330-b622-607ea71f65a8,1,1
f2c89893-b9e7-4ee6-b45d-d80062d4a473,0,1
f2c89893-b9e7-4ee6-b45d-d80062d4a473,1,0
f2ee2dd0-639f-412e-84e7-eea2a717fbfe,0,1
f2ee2dd0-639f-412e-84e7-eea2a717fbfe,1,0
f3414f47-d7d1-41d4-b100-ce8830181e8a,0,1
f3414f47-d7d1-41d4-b100-ce8830181e8a,1,0
f3568e36-33d0-42a8-a769-b6ac8e3293b7,0,0
f3568e36-33d0-42a8-a769-b6ac8e3293b7,1,1
f36d2edc-8f3f-4215-a627-9d4aefd34c27,0,1
f36d2edc-8f3f-4215-a627-9d4aefd34c27,1,0
f381e27a-657c-4aa3-b1ea-0080e32dde39,0,1
f381e27a-657c-4aa3-b1ea-0080e32dde39,1,0
f39078fd-f83f-40e5-b777-50a7195a9135,0,1
f39078fd-f83f-40e5-b777-50a7195a9135,1,0
f3b0c724-be05-49d9-87f8-2df1766205ea,0,1
f3b0c724-be05-49d9-87f8-2df1766205ea,1,0
f3b7bc0a-e087-4ee0-8c66-286b605ffe12,0,0
f3b7bc0a-e087-4ee0-8c66-286b605ffe12,1,1
f40723e0-789c-430f-82d3-a71dd841c3af,0,0
f40723e0-789c-430f-82d3-a71dd841c3af,1,1
f407f99c-01dc-4204-99e9-b6f86d9afd1f,0,0
f407f99c-01dc-4204-99e9-b6f86d9afd1f,1,0
f408d95a-e135-4372-8b67-8cc9cd4ed9d8,0,0
f408d95a-e135-4372-8b67-8cc9cd4ed9d8,1,1
f40d4a00-e89f-4068-9ca7-92a692646b8b,0,0
f40d4a00-e89f-4068-9ca7-92a692646b8b,1,0
f43ec3ee-c30c-40f6-893b-ff0572b0f4dc,0,1
f43ec3ee-c30c-40f6-893b-ff0572b0f4dc,1,0
f4532963-6349-4a3a-8c94-2734ece1d30d,0,1
f4532963-6349-4a3a-8c94-2734ece1d30d,1,0
f4b70e9e-cec7-4a4c-951a-d1b89507e57a,0,1
f4b70e9e-cec7-4a4c-951a-d1b89507e57a,1,0
f506a122-fe18-44c2-af96-6e8f2edf3560,0,1
f506a122-fe18-44c2-af96-6e8f2edf3560,1,0
f5268d30-8419-46ec-938d-2fbef6f88078,0,1
f5268d30-8419-46ec-938d-2fbef6f88078,1,0
f528488f-81e7-48f3-8f5e-8fa5969dcaf9,0,0
f528488f-81e7-48f3-8f5e-8fa5969dcaf9,1,0
f562e975-9d0f-4cf6-891b-e0e043d1572c,0,1
f562e975-9d0f-4cf6-891b-e0e043d1572c,1,0
f58a6f2a-bbb8-4ac0-9b58-156fe400eb8d,0,1
f58a6f2a-bbb8-4ac0-9b58-156fe400eb8d,1,0
f601c3d0-2685-45dc-8ca1-c176708d90a5,0,1
f601c3d0-2685-45dc-8ca1-c176708d90a5,1,0
f614aa54-2fb5-4be7-ade9-8a72656e9495,0,1
f614aa54-2fb5-4be7-ade9-8a72656e9495,1,0
f627a7cd-d1b7-4870-b0f0-e9d7d6024c43,0,0
f627a7cd-d1b7-4870-b0f0-e9d7d6024c43,1,1
f629a559-93d6-4aa9-aca3-1620fac79237,0,0
f629a559-93d6-4aa9-aca3-1620fac79237,1,0
f65d2b50-5c63-411b-abb1-69d8265cd289,0,1
f65d2b50-5c63-411b-abb1-69d8265cd289,1,0
f6625d71-0b60-4e06-882f-b9dc57928957,0,1
f6625d71-0b60-4e06-882f-b9dc57928957,1,0
f6669aeb-94ab-4728-b878-570cc3608e05,0,0
f6669aeb-94ab-4728-b878-570cc3608e05,1,0
f671e044-bdd1-48c7-962d-432cfc414058,0,0
f671e044-bdd1-48c7-962d-432cfc414058,1,1
f673caca-7174-410b-a840-648d087b0720,0,1
f673caca-7174-410b-a840-648d087b0720,1,0
f67c493d-7952-4f9e-971d-0d64c4432ebd,0,0
f67c493d-7952-4f9e-971d-0d64c4432ebd,1,0
f7065b5d-0c7d-4676-9611-2d4c2235280f,0,1
f7065b5d-0c7d-4676-9611-2d4c2235280f,1,0
f70dccff-9c3f-455f-bac5-d3b9c598fa64,0,1
f70dccff-9c3f-455f-bac5-d3b9c598fa64,1,0
f7113c0c-276c-4b3e-81b7-8dd242a49e69,0,0
f7113c0c-276c-4b3e-81b7-8dd242a49e69,1,1
f71f019c-33f8-4ed7-8748-de0e9f01ce25,0,0
f71f019c-33f8-4ed7-8748-de0e9f01ce25,1,1
f73a742f-5d5a-461b-bd7f-aa10d8eab9be,0,1
f73a742f-5d5a-461b-bd7f-aa10d8eab9be,1,0
f73cd6b4-45c1-4d06-a62c-aa66477abe04,0,1
f73cd6b4-45c1-4d06-a62c-aa66477abe04,1,0
f74056aa-6823-4a1c-8093-343ff2d83204,0,1
f74056aa-6823-4a1c-8093-343ff2d83204,1,0
f7745287-3e70-4e69-8b8f-e1bbaaac3075,0,1
f7745287-3e70-4e69-8b8f-e1bbaaac3075,1,0
f77fb6fd-621c-4ee2-8019-bbfcc60e9841,0,1
f77fb6fd-621c-4ee2-8019-bbfcc60e9841,1,0
f7923649-85c4-47bd-a307-2ee2a81ad0bc,0,0
f7923649-85c4-47bd-a307-2ee2a81ad0bc,1,0
f7a41be8-e550-4727-84b1-77780ee6e581,0,0
f7a41be8-e550-4727-84b1-77780ee6e581,1,0
f7ad4173-9c26-4618-8b5c-5a4df8ea5f5a,0,0
f7ad4173-9c26-4618-8b5c-5a4df8ea5f5a,1,0
f7bf8ac5-132e-4f0a-bf1d-6461b7a25ee2,0,0
f7bf8ac5-132e-4f0a-bf1d-6461b7a25ee2,1,1
f7c4074c-056b-4f29-87f3-486526cb5b4a,0,1
f7c4074c-056b-4f29-87f3-486526cb5b4a,1,0
f7c43d7e-39da-44aa-b585-f895be41646c,0,1
f7c43d7e-39da-44aa-b585-f895be41646c,1,0
f7eb685d-a3f9-4b07-9c40-e783c3f81b4d,0,0
f7eb685d-a3f9-4b07-9c40-e783c3f81b4d,1,1
f8316926-74e2-4ac5-91df-6603bff3dcef,0,0
f8316926-74e2-4ac5-91df-6603bff3dcef,1,1
f837f72d-49e4-4f0d-8565-539ad5a35d1a,0,1
f837f72d-49e4-4f0d-8565-539ad5a35d1a,1,0
f847a79b-43d3-4a4a-9908-e4f093299156,0,1
f847a79b-43d3-4a4a-9908-e4f093299156,1,0
f87e67e5-84a9-4655-abbb-a8316c34afb5,0,1
f87e67e5-84a9-4655-abbb-a8316c34afb5,1,0
f8bb4683-79d8-4bd8-923e-23058af79d56,0,0
f8bb4683-79d8-4bd8-923e-23058af79d56,1,1
f9168f6f-6509-4047-bd4e-1b470d32b735,0,0
f9168f6f-6509-4047-bd4e-1b470d32b735,1,1
f9206e74-93de-4a8f-b0ab-6aee1bb39489,0,0
f9206e74-93de-4a8f-b0ab-6aee1bb39489,1,1
f96db08a-cfac-41a0-bd37-69067473b97c,0,0
f96db08a-cfac-41a0-bd37-69067473b97c,1,1
f9f308d2-0f68-4ea9-83b8-9884591ece2c,0,1
f9f308d2-0f68-4ea9-83b8-9884591ece2c,1,0
f9f8d392-04fe-4bec-910a-dc6df40d1e26,0,1
f9f8d392-04fe-4bec-910a-dc6df40d1e26,1,0
fa322132-5506-4883-ac73-53160df2f5cb,0,0
fa322132-5506-4883-ac73-53160df2f5cb,1,1
fa38dfd9-74d5-4ff3-93f6-27616a779d82,0,1
fa38dfd9-74d5-4ff3-93f6-27616a779d82,1,0
fb07cf7d-fb70-41a0-af63-4757b16a251b,0,1
fb07cf7d-fb70-41a0-af63-4757b16a251b,1,0
fb2d49e6-c9aa-4a16-9717-e0570bd28758,0,0
fb2d49e6-c9aa-4a16-9717-e0570bd28758,1,1
fb673d0f-db01-487e-9219-e6eb102b537c,0,1
fb673d0f-db01-487e-9219-e6eb102b537c,1,0
fbd84a4f-1bfc-46d1-9a64-a60278b7953e,0,1
fbd84a4f-1bfc-46d1-9a64-a60278b7953e,1,0
fc2a90f6-3aac-4de9-943b-b7765ab8fc62,0,1
fc2a90f6-3aac-4de9-943b-b7765ab8fc62,1,0
fc5df913-eb29-416f-a9c6-13dcfa3db0f5,0,0
fc5df913-eb29-416f-a9c6-13dcfa3db0f5,1,0
fc8a449b-73e1-4edf-ac68-106ad83658d7,0,0
fc8a449b-73e1-4edf-ac68-106ad83658d7,1,0
fcd07a44-09f3-4681-ab6b-fa781723f0fc,0,0
fcd07a44-09f3-4681-ab6b-fa781723f0fc,1,1
fce507a4-d5a8-423a-bfcd-113034a37626,0,0
fce507a4-d5a8-423a-bfcd-113034a37626,1,1
fd12e10b-98fb-419f-a620-a8ef0213baa5,0,0
fd12e10b-98fb-419f-a620-a8ef0213baa5,1,1
fd474291-7242-405f-809a-a2231359499d,0,1
fd474291-7242-405f-809a-a2231359499d,1,0
fdaf7789-8b06-4ec6-9b77-19111fb7825a,0,1
fdaf7789-8b06-4ec6-9b77-19111fb7825a,1,0
fe394894-d4fb-4e32-99fa-2f91cbef96b5,0,1
fe394894-d4fb-4e32-99fa-2f91cbef96b5,1,0
fe56e8a6-a760-43de-8f98-941a6ae6fc87,0,1
fe56e8a6-a760-43de-8f98-941a6ae6fc87,1,0
fe56fd3c-75e0-41c8-8c0e-76d02cb76185,0,1
fe56fd3c-75e0-41c8-8c0e-76d02cb76185,1,0
fe5e4845-91cc-4e0c-a5e9-97ba370a84ad,0,1
fe5e4845-91cc-4e0c-a5e9-97ba370a84ad,1,0
fe6cbcee-537a-4a28-a4e4-15a9b5de3b5d,0,1
fe6cbcee-537a-4a28-a4e4-15a9b5de3b5d,1,0
fe702aac-15ae-42e2-94e8-e71532ce1ffe,0,1
fe702aac-15ae-42e2-94e8-e71532ce1ffe,1,0
fe87c999-ef24-4605-b277-09dcbec0c1d4,0,1
fe87c999-ef24-4605-b277-09dcbec0c1d4,1,0
fe9c80ea-12dd-4fbd-9204-17da00d5dc28,0,1
fe9c80ea-12dd-4fbd-9204-17da00d5dc28,1,0
fead1e67-56d0-4a32-9fc7-e06ffe6265c6,0,1
fead1e67-56d0-4a32-9fc7-e06ffe6265c6,1,0
ff103bd7-8093-4b09-b253-517a1fab2c7e,0,1
ff103bd7-8093-4b09-b253-517a1fab2c7e,1,0
ff19f10c-437c-4e04-86a0-cf431a5b6738,0,0
ff19f10c-437c-4e04-86a0-cf431a5b6738,1,1
ff2e9a28-3642-406e-aaa4-a6decc7f9758,0,1
ff2e9a28-3642-406e-aaa4-a6decc7f9758,1,0
ff2ed120-cfc5-4a55-b83a-d60374af5854,0,0
ff2ed120-cfc5-4a55-b83a-d60374af5854,1,0
ff5bb8b4-5413-4279-9242-fa10ba028cb1,0,0
ff5bb8b4-5413-4279-9242-fa10ba028cb1,1,1
ff5ec1a3-9043-4949-875f-aa9ebb9f8e49,0,1
ff5ec1a3-9043-4949-875f-aa9ebb9f8e49,1,0
ff78a088-f2b8-43d6-b279-44f377dbda3a,0,1
ff78a088-f2b8-43d6-b279-44f377dbda3a,1,0
ff7e18e6-ae48-4d2b-b390-85a4a1ac7897,0,0
ff7e18e6-ae48-4d2b-b390-85a4a1ac7897,1,1
ffc0a18e-7ee9-4a0c-8f36-4966f24e33c4,0,0
ffc0a18e-7ee9-4a0c-8f36-4966f24e33c4,1,1
ffdd69d6-8e2d-4940-942f-2841209aa736,0,0
ffdd69d6-8e2d-4940-942f-2841209aa736,1,1
